id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
2490,long,INMD,2022-05-06,2022-06-17,23.94,22.34,4,-6.4,-6.68,7743.0,29,-0.22,
2491,long,INMD,2022-05-09,2022-06-17,22.82,22.34,1,-0.48,-2.1,7742.52,28,-0.02,
2492,long,INMD,2022-05-10,2022-06-17,22.55,22.34,4,-0.84,-0.93,7741.68,27,-0.03,
2493,long,INMD,2022-05-12,2022-06-17,21.69,22.34,5,3.25,3.0,7744.93,25,0.13,
2494,long,INMD,2022-05-17,2022-06-17,23.49,22.34,3,-3.45,-4.9,7741.48,22,-0.16,
2495,long,INMD,2022-05-23,2022-06-17,23.32,22.34,1,-0.98,-4.2,7740.5,18,-0.05,
2496,long,INMD,2022-05-26,2022-06-17,24.86,22.34,1,-2.52,-10.14,7737.98,15,-0.17,
2497,long,INMD,2022-05-31,2022-06-17,26.62,22.34,1,-4.28,-16.08,7733.7,13,-0.33,
2498,long,INMD,2022-06-02,2022-06-17,26.3,22.34,3,-11.88,-15.06,7721.82,11,-1.08,
2499,long,INMD,2022-06-03,2022-06-17,25.8,22.34,1,-3.46,-13.41,7718.36,10,-0.35,
2500,long,INMD,2022-06-06,2022-06-17,25.87,22.34,1,-3.53,-13.65,7714.83,9,-0.39,
2501,long,INMD,2022-06-07,2022-06-17,25.49,22.34,1,-3.15,-12.36,7711.68,8,-0.39,
2502,long,INMD,2022-06-08,2022-06-17,26.0,22.34,1,-3.66,-14.08,7708.02,7,-0.52,
2503,long,INMD,2022-06-10,2022-06-17,24.28,22.34,2,-3.88,-7.99,7704.14,5,-0.78,
2504,long,INMD,2022-06-13,2022-06-17,22.44,22.34,1,-0.1,-0.45,7704.04,4,-0.03,
2505,long,INMD,2022-06-14,2022-06-17,22.23,22.34,1,0.11,0.49,7704.15,3,0.04,
2506,long,INMD,2022-06-15,2022-06-17,22.55,22.34,4,-0.84,-0.93,7703.31,2,-0.42,
2507,long,RVLV,2022-05-04,2022-06-21,35.76,29.65,41,-250.51,-17.09,7452.8,32,-7.83,
2508,long,RVLV,2022-05-05,2022-06-21,34.94,29.65,12,-63.48,-15.14,7389.32,31,-2.05,
2509,long,RVLV,2022-05-06,2022-06-21,32.31,29.65,3,-7.98,-8.23,7381.34,30,-0.27,
2510,long,RVLV,2022-05-09,2022-06-21,31.85,29.65,1,-2.2,-6.91,7379.14,29,-0.08,
2511,long,RVLV,2022-05-12,2022-06-21,28.84,29.65,5,4.05,2.81,7383.19,26,0.16,
2512,long,RVLV,2022-05-16,2022-06-21,28.64,29.65,2,2.02,3.53,7385.21,24,0.08,
2513,long,RVLV,2022-05-17,2022-06-21,29.02,29.65,2,1.26,2.17,7386.47,23,0.05,
2514,long,RVLV,2022-05-19,2022-06-21,27.35,29.65,2,4.6,8.41,7391.07,21,0.22,
2515,long,RVLV,2022-05-24,2022-06-21,25.19,29.65,2,8.92,17.71,7399.99,18,0.5,
2516,long,RVLV,2022-05-25,2022-06-21,25.73,29.65,4,15.68,15.24,7415.67,17,0.92,
2517,long,RVLV,2022-05-31,2022-06-21,29.02,29.65,2,1.26,2.17,7416.93,14,0.09,
2518,long,RVLV,2022-06-02,2022-06-21,30.0,29.65,1,-0.35,-1.17,7416.58,12,-0.03,
2519,long,RVLV,2022-06-08,2022-06-21,32.63,29.65,1,-2.98,-9.13,7413.6,8,-0.37,
2520,long,RVLV,2022-06-10,2022-06-21,30.5,29.65,1,-0.85,-2.79,7412.75,6,-0.14,
2521,long,RVLV,2022-06-13,2022-06-21,28.48,29.65,1,1.17,4.11,7413.92,5,0.23,
2522,long,RVLV,2022-06-17,2022-06-21,27.88,29.65,3,5.31,6.35,7419.23,1,5.31,
2523,long,SMLR,2022-03-03,2022-06-21,49.65,29.71,1,-19.94,-40.16,7399.29,75,-0.27,
2524,long,ASML,2022-06-17,2022-06-22,470.24,489.54,4,77.2,4.1,7476.49,2,38.6,
2525,long,AMAT,2022-06-16,2022-06-22,91.93,94.39,1,2.46,2.68,7478.95,3,0.82,
2526,long,TER,2022-06-16,2022-06-22,87.86,90.85,26,77.74,3.4,7556.69,3,25.91,
2527,long,INMD,2022-06-21,2022-06-23,22.65,22.56,1,-0.09,-0.4,7556.6,2,-0.05,
2528,long,SMLR,2022-03-03,2022-06-23,49.65,29.82,1,-19.83,-39.94,7536.77,77,-0.26,
2529,long,EXPI,2022-06-15,2022-06-23,12.41,12.11,1,-0.3,-2.42,7536.47,5,-0.06,
2530,long,INMD,2022-06-21,2022-06-24,22.65,23.51,103,88.58,3.8,7625.05,3,29.53,
2531,long,INMD,2022-06-22,2022-06-24,22.15,23.51,2,2.72,6.14,7627.77,2,1.36,
2532,long,RVLV,2022-06-22,2022-06-24,29.17,29.99,81,66.42,2.81,7694.19,2,33.21,
2533,long,RVLV,2022-06-23,2022-06-24,29.17,29.99,1,0.82,2.81,7695.01,1,0.82,
2534,long,META,2022-05-26,2022-06-24,187.54,165.78,1,-21.76,-11.6,7673.25,19,-1.15,
2535,long,SMLR,2022-03-03,2022-06-24,49.65,31.06,1,-18.59,-37.44,7654.66,78,-0.24,
2536,long,SMLR,2022-03-07,2022-06-24,44.91,31.06,0,0.0,-30.84,7654.66,76,0.0,
2537,long,EXPI,2022-06-15,2022-06-24,12.41,12.22,8,-1.52,-1.53,7653.14,6,-0.25,
2538,long,MSB,2022-06-24,2022-06-27,23.61,24.4,104,82.16,3.35,7735.3,1,82.16,
2539,long,VALE,2022-06-22,2022-06-29,14.44,15.07,160,100.8,4.36,7836.1,5,20.16,
2540,long,VALE,2022-06-23,2022-06-29,14.3,15.07,2,1.54,5.38,7837.64,4,0.39,
2541,long,VALE,2022-06-24,2022-06-29,13.99,15.07,8,8.64,7.72,7846.28,3,2.88,
2542,long,VALE,2022-06-27,2022-06-29,14.84,15.07,3,0.69,1.55,7846.97,2,0.35,
2543,long,STKS,2022-06-24,2022-06-29,8.04,7.56,1,-0.48,-5.97,7846.49,3,-0.16,
2544,long,EXPI,2022-06-15,2022-06-29,12.41,11.94,3,-1.41,-3.79,7845.08,9,-0.16,
2545,long,INMD,2022-06-29,2022-06-30,23.09,22.51,103,-59.74,-2.51,7785.34,1,-59.74,
2546,long,RVLV,2022-06-27,2022-06-30,29.62,26.42,2,-6.4,-10.8,7778.94,3,-2.13,
2547,long,EXPI,2022-06-15,2022-06-30,12.41,11.61,1,-0.8,-6.45,7778.14,10,-0.08,
2548,long,META,2022-05-26,2022-07-01,187.54,157.81,11,-327.03,-15.85,7451.11,24,-13.63,
2549,long,META,2022-05-27,2022-07-01,192.57,157.81,1,-34.76,-18.05,7416.35,23,-1.51,
2550,long,META,2022-06-10,2022-07-01,179.06,157.81,1,-21.25,-11.87,7395.1,14,-1.52,
2551,long,META,2022-06-22,2022-07-01,158.11,157.81,1,-0.3,-0.19,7394.8,7,-0.04,
2552,long,STKS,2022-06-24,2022-07-01,8.04,7.34,9,-6.3,-8.71,7388.5,5,-1.26,
2553,long,INMD,2022-07-01,2022-07-05,22.39,22.88,103,50.47,2.19,7438.97,1,50.47,
2554,long,RVLV,2022-06-27,2022-07-05,29.62,27.35,1,-2.27,-7.66,7436.7,5,-0.45,
2555,long,STKS,2022-06-24,2022-07-05,8.04,7.46,10,-5.8,-7.21,7430.9,6,-0.97,
2556,long,SMLR,2022-03-07,2022-07-05,44.91,28.85,1,-16.06,-35.76,7414.84,82,-0.2,
2557,long,SMLR,2022-03-08,2022-07-05,43.23,28.85,0,0.0,-33.26,7414.84,81,0.0,
2558,long,EXPI,2022-06-15,2022-07-05,12.41,13.23,179,146.78,6.61,7561.62,12,12.23,
2559,long,EXPI,2022-06-16,2022-07-05,11.55,13.23,4,6.72,14.55,7568.34,11,0.61,
2560,long,EXPI,2022-06-17,2022-07-05,11.97,13.23,2,2.52,10.53,7570.86,10,0.25,
2561,long,EXPI,2022-06-21,2022-07-05,12.09,13.23,2,2.28,9.43,7573.14,9,0.25,
2562,long,EXPI,2022-06-22,2022-07-05,11.78,13.23,3,4.35,12.31,7577.49,8,0.54,
2563,long,EXPI,2022-06-27,2022-07-05,12.31,13.23,6,5.52,7.47,7583.01,5,1.1,
2564,long,RVLV,2022-06-27,2022-07-06,29.62,28.17,5,-7.25,-4.9,7575.76,6,-1.21,
2565,long,VALE,2022-07-05,2022-07-07,13.61,14.47,2,1.72,6.32,7577.48,2,0.86,
2566,long,TER,2022-07-05,2022-07-07,85.0,90.85,1,5.85,6.88,7583.33,2,2.93,
2567,long,VALE,2022-07-05,2022-07-08,13.61,14.41,2,1.6,5.88,7584.93,3,0.53,
2568,long,SMLR,2022-03-08,2022-07-08,43.23,29.85,1,-13.38,-30.95,7571.55,84,-0.16,
2569,long,SMLR,2022-03-09,2022-07-08,44.17,29.85,0,0.0,-32.42,7571.55,83,0.0,
2570,long,STKS,2022-06-24,2022-07-11,8.04,7.46,8,-4.64,-7.21,7566.91,10,-0.46,
2571,long,SMLR,2022-03-09,2022-07-11,44.17,29.54,1,-14.63,-33.12,7552.28,84,-0.17,
2572,long,AMAT,2022-06-16,2022-07-12,91.93,89.05,1,-2.88,-3.13,7549.4,16,-0.18,
2573,long,RVLV,2022-06-27,2022-07-12,29.62,28.31,2,-2.62,-4.42,7546.78,10,-0.26,
2574,long,TER,2022-07-05,2022-07-12,85.0,90.19,26,134.94,6.11,7681.72,5,26.99,
2575,long,STKS,2022-06-24,2022-07-13,8.04,7.36,4,-2.72,-8.46,7679.0,12,-0.23,
2576,long,VALE,2022-07-05,2022-07-14,13.61,12.63,1,-0.98,-7.2,7678.02,7,-0.14,
2577,long,META,2022-07-12,2022-07-14,164.01,159.93,14,-57.12,-2.49,7620.9,2,-28.56,
2578,long,EXPD,2022-07-14,2022-07-15,93.8,96.34,25,63.5,2.71,7684.4,1,63.5,
2579,long,AMAT,2022-06-16,2022-07-15,91.93,92.4,1,0.47,0.51,7684.87,19,0.02,
2580,long,STKS,2022-06-24,2022-07-18,8.04,7.82,6,-1.32,-2.74,7683.55,15,-0.09,
2581,long,VALE,2022-07-05,2022-07-19,13.61,12.74,1,-0.87,-6.39,7682.68,10,-0.09,
2582,long,RVLV,2022-06-27,2022-07-19,29.62,29.07,3,-1.65,-1.86,7681.03,15,-0.11,
2583,long,META,2022-07-15,2022-07-19,162.4,173.0,14,148.4,6.53,7829.43,2,74.2,
2584,long,STKS,2022-06-24,2022-07-19,8.04,8.22,1,0.18,2.24,7829.61,16,0.01,
2585,long,EXPD,2022-07-19,2022-07-20,98.67,101.1,25,60.75,2.46,7890.36,1,60.75,
2586,long,AMAT,2022-06-16,2022-07-20,91.93,100.19,1,8.26,8.99,7898.62,22,0.38,
2587,long,STKS,2022-06-24,2022-07-20,8.04,8.32,9,2.52,3.48,7901.14,17,0.15,
2588,long,ASML,2022-06-30,2022-07-21,474.38,533.92,1,59.54,12.55,7960.68,14,4.25,
2589,long,RVLV,2022-06-27,2022-07-21,29.62,29.59,1,-0.03,-0.1,7960.65,17,-0.0,
2590,long,STKS,2022-06-24,2022-07-21,8.04,8.26,6,1.32,2.74,7961.97,18,0.07,
2591,long,ASML,2022-06-30,2022-07-22,474.38,538.04,3,190.98,13.42,8152.95,15,12.73,
2592,long,ASML,2022-07-05,2022-07-22,422.86,538.04,1,115.18,27.24,8268.13,13,8.86,
2593,long,AMAT,2022-06-16,2022-07-22,91.93,102.45,20,210.4,11.44,8478.53,24,8.77,
2594,long,AMAT,2022-06-17,2022-07-22,89.28,102.45,1,13.17,14.75,8491.7,23,0.57,
2595,long,AMAT,2022-06-23,2022-07-22,93.72,102.45,1,8.73,9.31,8500.43,20,0.44,
2596,long,AMAT,2022-07-05,2022-07-22,84.45,102.45,1,18.0,21.31,8518.43,13,1.38,
2597,long,AMAT,2022-07-06,2022-07-22,86.22,102.45,1,16.23,18.82,8534.66,12,1.35,
2598,long,AMAT,2022-07-19,2022-07-22,96.51,102.45,1,5.94,6.15,8540.6,3,1.98,
2599,long,VALE,2022-07-05,2022-07-25,13.61,13.04,5,-2.85,-4.19,8537.75,14,-0.2,
2600,long,EXPD,2022-07-22,2022-07-25,101.4,99.78,25,-40.5,-1.6,8497.25,1,-40.5,
2601,long,SMLR,2022-03-09,2022-07-25,44.17,28.48,2,-31.38,-35.52,8465.87,94,-0.33,
2602,long,VALE,2022-07-05,2022-07-26,13.61,13.12,9,-4.41,-3.6,8461.46,15,-0.29,
2603,long,AMAT,2022-07-25,2022-07-26,100.36,99.78,24,-13.92,-0.58,8447.54,1,-13.92,
2604,long,SMLR,2022-03-09,2022-07-26,44.17,29.15,1,-15.02,-34.0,8432.52,95,-0.16,
2605,long,SMLR,2022-03-11,2022-07-26,43.26,29.15,0,0.0,-32.62,8432.52,93,0.0,
2606,long,VALE,2022-07-05,2022-07-27,13.61,13.25,3,-1.08,-2.65,8431.44,16,-0.07,
2607,long,EXPD,2022-07-26,2022-07-27,98.1,99.45,25,33.75,1.38,8465.19,1,33.75,
2608,long,STKS,2022-06-24,2022-07-27,8.04,7.94,2,-0.2,-1.24,8464.99,22,-0.01,
2609,long,SMLR,2022-03-11,2022-07-27,43.26,30.31,1,-12.95,-29.94,8452.04,94,-0.14,
2610,long,SMLR,2022-03-18,2022-07-27,51.82,30.31,1,-21.51,-41.51,8430.53,89,-0.24,
2611,long,SMLR,2022-03-24,2022-07-27,51.7,30.31,2,-42.78,-41.37,8387.75,85,-0.5,
2612,long,SMLR,2022-03-28,2022-07-27,50.11,30.31,1,-19.8,-39.51,8367.95,83,-0.24,
2613,long,SMLR,2022-03-30,2022-07-27,51.34,30.31,0,0.0,-40.96,8367.95,81,0.0,
2614,long,RVLV,2022-06-27,2022-07-28,29.62,27.05,1,-2.57,-8.68,8365.38,22,-0.12,
2615,long,MSFT,2022-07-20,2022-07-28,261.89,272.85,9,98.64,4.18,8464.02,6,16.44,
2616,long,LULU,2022-07-27,2022-07-28,290.15,299.26,8,72.88,3.14,8536.9,1,72.88,
2617,long,RVLV,2022-06-27,2022-07-29,29.62,27.75,2,-3.74,-6.31,8533.16,23,-0.16,
2618,long,SMLR,2022-03-30,2022-07-29,51.34,31.11,1,-20.23,-39.4,8512.93,83,-0.24,
2619,long,SMLR,2022-04-01,2022-07-29,49.35,31.11,0,0.0,-36.96,8512.93,81,0.0,
2620,long,EXPI,2022-07-28,2022-07-29,14.07,14.62,183,100.65,3.91,8613.58,1,100.65,
2621,long,RVLV,2022-06-27,2022-08-01,29.62,28.65,1,-0.97,-3.27,8612.61,24,-0.04,
2622,long,TER,2022-07-28,2022-08-01,96.28,100.26,26,103.48,4.13,8716.09,2,51.74,
2623,long,MSB,2022-07-29,2022-08-01,26.83,27.45,101,62.62,2.31,8778.71,1,62.62,
2624,long,STKS,2022-06-24,2022-08-01,8.04,8.27,6,1.38,2.86,8780.09,25,0.06,
2625,long,RVLV,2022-06-27,2022-08-02,29.62,28.65,1,-0.97,-3.27,8779.12,25,-0.04,
2626,long,SMLR,2022-04-01,2022-08-02,49.35,34.27,1,-15.08,-30.56,8764.04,83,-0.18,
2627,long,SMLR,2022-04-05,2022-08-02,49.66,34.27,1,-15.39,-30.99,8748.65,81,-0.19,
2628,long,SMLR,2022-04-08,2022-08-02,47.21,34.27,2,-25.88,-27.41,8722.77,78,-0.33,
2629,long,SMLR,2022-04-13,2022-08-02,46.67,34.27,0,0.0,-26.57,8722.77,75,0.0,
2630,long,EXPI,2022-08-01,2022-08-02,14.88,15.38,178,89.0,3.36,8811.77,1,89.0,
2631,long,VALE,2022-07-05,2022-08-03,13.61,13.01,2,-1.2,-4.41,8810.57,21,-0.06,
2632,long,STKS,2022-06-24,2022-08-03,8.04,8.73,4,2.76,8.58,8813.33,27,0.1,
2633,long,SMLR,2022-04-13,2022-08-03,46.67,38.93,1,-7.74,-16.58,8805.59,76,-0.1,
2634,long,SMLR,2022-04-19,2022-08-03,46.23,38.93,1,-7.3,-15.79,8798.29,73,-0.1,
2635,long,SMLR,2022-04-25,2022-08-03,46.44,38.93,1,-7.51,-16.17,8790.78,69,-0.11,
2636,long,SMLR,2022-04-29,2022-08-03,46.97,38.93,1,-8.04,-17.12,8782.74,65,-0.12,
2637,long,SMLR,2022-05-02,2022-08-03,46.62,38.93,1,-7.69,-16.5,8775.05,64,-0.12,
2638,long,SMLR,2022-05-04,2022-08-03,35.65,38.93,16,52.48,9.2,8827.53,62,0.85,
2639,long,SMLR,2022-05-05,2022-08-03,33.26,38.93,6,34.02,17.05,8861.55,61,0.56,
2640,long,SMLR,2022-05-09,2022-08-03,29.68,38.93,2,18.5,31.17,8880.05,59,0.31,
2641,long,SMLR,2022-05-10,2022-08-03,28.57,38.93,2,20.72,36.26,8900.77,58,0.36,
2642,long,SMLR,2022-05-13,2022-08-03,29.89,38.93,3,27.12,30.24,8927.89,55,0.49,
2643,long,SMLR,2022-05-16,2022-08-03,29.3,38.93,1,9.63,32.87,8937.52,54,0.18,
2644,long,SMLR,2022-05-18,2022-08-03,29.23,38.93,1,9.7,33.19,8947.22,52,0.19,
2645,long,SMLR,2022-05-19,2022-08-03,28.73,38.93,1,10.2,35.5,8957.42,51,0.2,
2646,long,SMLR,2022-05-20,2022-08-03,28.86,38.93,2,20.14,34.89,8977.56,50,0.4,
2647,long,SMLR,2022-05-26,2022-08-03,28.7,38.93,4,40.92,35.64,9018.48,46,0.89,
2648,long,SMLR,2022-05-27,2022-08-03,29.16,38.93,5,48.85,33.5,9067.33,45,1.09,
2649,long,SMLR,2022-06-01,2022-08-03,28.39,38.93,4,42.16,37.13,9109.49,43,0.98,
2650,long,SMLR,2022-06-03,2022-08-03,28.52,38.93,3,31.23,36.5,9140.72,41,0.76,
2651,long,SMLR,2022-06-07,2022-08-03,29.74,38.93,2,18.38,30.9,9159.1,39,0.47,
2652,long,SMLR,2022-06-09,2022-08-03,31.37,38.93,1,7.56,24.1,9166.66,37,0.2,
2653,long,SMLR,2022-06-13,2022-08-03,28.87,38.93,1,10.06,34.85,9176.72,35,0.29,
2654,long,SMLR,2022-06-17,2022-08-03,29.14,38.93,2,19.58,33.6,9196.3,31,0.63,
2655,long,SMLR,2022-06-27,2022-08-03,31.28,38.93,1,7.65,24.46,9203.95,26,0.29,
2656,long,SMLR,2022-06-29,2022-08-03,28.99,38.93,3,29.82,34.29,9233.77,24,1.24,
2657,long,SMLR,2022-07-01,2022-08-03,28.15,38.93,1,10.78,38.29,9244.55,22,0.49,
2658,long,SMLR,2022-07-07,2022-08-03,29.2,38.93,2,19.46,33.32,9264.01,19,1.02,
2659,long,SMLR,2022-07-12,2022-08-03,28.72,38.93,1,10.21,35.55,9274.22,16,0.64,
2660,long,SMLR,2022-07-14,2022-08-03,27.69,38.93,1,11.24,40.59,9285.46,14,0.8,
2661,long,SMLR,2022-07-19,2022-08-03,28.2,38.93,3,32.19,38.05,9317.65,11,2.93,
2662,long,SMLR,2022-07-20,2022-08-03,28.16,38.93,4,43.08,38.25,9360.73,10,4.31,
2663,long,SMLR,2022-07-21,2022-08-03,28.24,38.93,1,10.69,37.85,9371.42,9,1.19,
2664,long,SMLR,2022-07-28,2022-08-03,31.03,38.93,1,7.9,25.46,9379.32,4,1.98,
2665,long,SMLR,2022-08-01,2022-08-03,32.9,38.93,2,12.06,18.33,9391.38,2,6.03,
2666,long,RVLV,2022-06-27,2022-08-04,29.62,26.66,3,-8.88,-9.99,9382.5,27,-0.33,
2667,long,TER,2022-08-02,2022-08-04,99.98,101.85,26,48.62,1.87,9431.12,2,24.31,
2668,long,TER,2022-08-03,2022-08-04,100.65,101.85,1,1.2,1.19,9432.32,1,1.2,
2669,long,STKS,2022-06-24,2022-08-04,8.04,8.56,236,122.72,6.47,9555.04,28,4.38,
2670,long,STKS,2022-06-27,2022-08-04,8.24,8.56,4,1.28,3.88,9556.32,27,0.05,
2671,long,STKS,2022-06-30,2022-08-04,7.27,8.56,18,23.22,17.74,9579.54,24,0.97,
2672,long,STKS,2022-07-06,2022-08-04,7.75,8.56,4,3.24,10.45,9582.78,21,0.15,
2673,long,STKS,2022-07-07,2022-08-04,7.67,8.56,6,5.34,11.6,9588.12,20,0.27,
2674,long,STKS,2022-07-08,2022-08-04,7.54,8.56,17,17.34,13.53,9605.46,19,0.91,
2675,long,STKS,2022-07-12,2022-08-04,7.43,8.56,2,2.26,15.21,9607.72,17,0.13,
2676,long,STKS,2022-07-14,2022-08-04,7.15,8.56,1,1.41,19.72,9609.13,15,0.09,
2677,long,STKS,2022-07-15,2022-08-04,7.42,8.56,2,2.28,15.36,9611.41,14,0.16,
2678,long,STKS,2022-07-22,2022-08-04,8.12,8.56,9,3.96,5.42,9615.37,9,0.44,
2679,long,STKS,2022-07-25,2022-08-04,7.9,8.56,5,3.3,8.35,9618.67,8,0.41,
2680,long,STKS,2022-07-26,2022-08-04,7.77,8.56,5,3.95,10.17,9622.62,7,0.56,
2681,long,STKS,2022-07-29,2022-08-04,8.26,8.56,3,0.9,3.63,9623.52,4,0.23,
2682,long,STKS,2022-08-02,2022-08-04,8.48,8.56,6,0.48,0.94,9624.0,2,0.24,
2683,long,VALE,2022-07-05,2022-08-08,13.61,13.36,9,-2.25,-1.84,9621.75,24,-0.09,
2684,long,MSB,2022-08-04,2022-08-08,25.97,26.76,105,82.95,3.04,9704.7,2,41.48,
2685,long,VALE,2022-07-05,2022-08-10,13.61,13.82,5,1.05,1.54,9705.75,26,0.04,
2686,long,DMLP,2022-08-04,2022-08-10,26.35,27.46,104,115.44,4.21,9821.19,4,28.86,
2687,long,STKS,2022-08-08,2022-08-10,8.11,8.3,351,66.69,2.34,9887.88,2,33.35,
2688,long,AMAT,2022-08-10,2022-08-11,103.03,106.95,27,105.84,3.8,9993.72,1,105.84,
2689,long,RVLV,2022-06-27,2022-08-11,29.62,29.36,3,-0.78,-0.88,9992.94,32,-0.02,
2690,long,TER,2022-08-10,2022-08-11,97.03,101.22,2,8.38,4.32,10001.32,1,8.38,
2691,long,TER,2022-08-10,2022-08-15,97.03,103.26,28,174.44,6.42,10175.76,3,58.15,
2692,long,STKS,2022-08-11,2022-08-15,8.31,8.37,6,0.36,0.72,10176.12,2,0.18,
2693,long,STKS,2022-08-11,2022-08-16,8.31,8.53,5,1.1,2.65,10177.22,3,0.37,
2694,long,ULTA,2022-08-01,2022-08-16,391.04,412.92,6,131.28,5.6,10308.5,11,11.93,
2695,long,ULTA,2022-08-04,2022-08-16,373.54,412.92,1,39.38,10.54,10347.88,8,4.92,
2696,long,VALE,2022-07-05,2022-08-17,13.61,13.18,2,-0.86,-3.16,10347.02,31,-0.03,
2697,long,RVLV,2022-06-27,2022-08-17,29.62,26.8,3,-8.46,-9.52,10338.56,36,-0.24,
2698,long,STKS,2022-08-11,2022-08-17,8.31,8.76,2,0.9,5.42,10339.46,4,0.23,
2699,long,MSB,2022-08-15,2022-08-18,27.23,27.88,105,68.25,2.39,10407.71,3,22.75,
2700,long,MSB,2022-08-17,2022-08-18,27.31,27.88,2,1.14,2.09,10408.85,1,1.14,
2701,long,SIMO,2022-08-03,2022-08-18,83.31,81.07,1,-2.24,-2.69,10406.61,11,-0.2,
2702,long,STKS,2022-08-11,2022-08-18,8.31,8.76,339,152.55,5.42,10559.16,5,30.51,
2703,long,DMLP,2022-08-18,2022-08-19,28.48,28.34,103,-14.42,-0.49,10544.74,1,-14.42,
2704,long,AMAT,2022-08-18,2022-08-19,107.42,105.33,1,-2.09,-1.95,10542.65,1,-2.09,
2705,long,VALE,2022-07-05,2022-08-22,13.61,12.82,3,-2.37,-5.8,10540.28,34,-0.07,
2706,long,SIMO,2022-08-03,2022-08-22,83.31,79.06,1,-4.25,-5.1,10536.03,13,-0.33,
2707,long,STKS,2022-08-19,2022-08-22,8.7,8.68,330,-6.6,-0.23,10529.43,1,-6.6,
2708,long,VALE,2022-07-05,2022-08-23,13.61,13.41,4,-0.8,-1.47,10528.63,35,-0.02,
2709,long,EXPI,2022-08-22,2022-08-23,15.1,14.68,179,-75.18,-2.78,10453.45,1,-75.18,
2710,long,VALE,2022-07-05,2022-08-24,13.61,13.49,12,-1.44,-0.88,10452.01,36,-0.04,
2711,long,AMAT,2022-08-18,2022-08-24,107.42,101.11,26,-164.06,-5.87,10287.95,4,-41.02,
2712,long,RVLV,2022-06-27,2022-08-24,29.62,23.49,1,-6.13,-20.7,10281.82,41,-0.15,
2713,long,RVLV,2022-06-27,2022-08-25,29.62,23.76,2,-11.72,-19.78,10270.1,42,-0.28,
2714,long,META,2022-07-22,2022-08-25,172.01,166.45,1,-5.56,-3.23,10264.54,24,-0.23,
2715,long,VALE,2022-07-05,2022-08-29,13.61,13.31,5,-1.5,-2.2,10263.04,39,-0.04,
2716,long,ASML,2022-08-23,2022-08-29,524.4,505.38,5,-95.1,-3.63,10167.94,4,-23.78,
2717,long,RVLV,2022-06-27,2022-08-29,29.62,24.3,7,-37.24,-17.96,10130.7,44,-0.85,
2718,long,SIMO,2022-08-03,2022-08-29,83.31,77.78,1,-5.53,-6.64,10125.17,18,-0.31,
2719,long,RVLV,2022-06-27,2022-08-30,29.62,24.49,3,-15.39,-17.32,10109.78,45,-0.34,
2720,long,META,2022-07-22,2022-09-01,172.01,163.86,13,-105.95,-4.74,10003.83,29,-3.65,
2721,long,META,2022-07-26,2022-09-01,161.97,163.86,1,1.89,1.17,10005.72,27,0.07,
2722,long,META,2022-07-29,2022-09-01,157.65,163.86,1,6.21,3.94,10011.93,24,0.26,
2723,long,META,2022-08-24,2022-09-01,162.62,163.86,1,1.24,0.76,10013.17,6,0.21,
2724,long,SIMO,2022-08-03,2022-09-01,83.31,72.95,1,-10.36,-12.44,10002.81,21,-0.49,
2725,long,EXPI,2022-08-24,2022-09-01,14.38,12.61,2,-3.54,-12.31,9999.27,6,-0.59,
2726,long,RVLV,2022-06-27,2022-09-02,29.62,23.64,40,-239.2,-20.19,9760.07,48,-4.98,
2727,long,RVLV,2022-06-29,2022-09-02,26.74,23.64,7,-21.7,-11.59,9738.37,46,-0.47,
2728,long,RVLV,2022-07-01,2022-09-02,26.25,23.64,3,-7.83,-9.94,9730.54,44,-0.18,
2729,long,RVLV,2022-07-07,2022-09-02,28.67,23.64,1,-5.03,-17.54,9725.51,41,-0.12,
2730,long,RVLV,2022-07-11,2022-09-02,28.28,23.64,1,-4.64,-16.41,9720.87,39,-0.12,
2731,long,RVLV,2022-07-13,2022-09-02,27.61,23.64,2,-7.94,-14.38,9712.93,37,-0.21,
2732,long,RVLV,2022-07-14,2022-09-02,26.64,23.64,2,-6.0,-11.26,9706.93,36,-0.17,
2733,long,RVLV,2022-07-15,2022-09-02,27.06,23.64,1,-3.42,-12.64,9703.51,35,-0.1,
2734,long,RVLV,2022-07-22,2022-09-02,29.51,23.64,2,-11.74,-19.89,9691.77,30,-0.39,
2735,long,RVLV,2022-07-25,2022-09-02,27.99,23.64,2,-8.7,-15.54,9683.07,29,-0.3,
2736,long,RVLV,2022-07-26,2022-09-02,25.2,23.64,3,-4.68,-6.19,9678.39,28,-0.17,
2737,long,RVLV,2022-07-27,2022-09-02,26.55,23.64,6,-17.46,-10.96,9660.93,27,-0.65,
2738,long,RVLV,2022-08-03,2022-09-02,30.76,23.64,1,-7.12,-23.15,9653.81,22,-0.32,
2739,long,RVLV,2022-08-08,2022-09-02,29.81,23.64,11,-67.87,-20.7,9585.94,19,-3.57,
2740,long,RVLV,2022-08-15,2022-09-02,27.41,23.64,4,-15.08,-13.75,9570.86,14,-1.08,
2741,long,RVLV,2022-08-16,2022-09-02,27.88,23.64,4,-16.96,-15.21,9553.9,13,-1.3,
2742,long,RVLV,2022-08-18,2022-09-02,25.75,23.64,5,-10.55,-8.19,9543.35,11,-0.96,
