id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
1929,long,INMD,2021-11-30,2021-12-09,77.78,72.57,1,-5.21,-6.7,20367.03,7,-0.74,
1930,long,EXPI,2021-11-04,2021-12-09,47.06,36.81,2,-20.5,-21.78,20346.53,24,-0.85,
1931,long,VALE,2021-12-08,2021-12-09,13.66,13.55,295,-32.45,-0.81,20314.08,1,-32.45,
1932,long,MSB,2021-10-25,2021-12-09,28.65,23.71,2,-9.88,-17.24,20304.2,32,-0.31,
1933,long,RVLV,2021-12-06,2021-12-10,65.73,65.84,1,0.11,0.17,20304.31,4,0.03,
1934,long,META,2021-09-21,2021-12-10,357.62,330.7,9,-242.28,-7.53,20062.03,57,-4.25,
1935,long,META,2021-10-05,2021-12-10,330.67,330.7,1,0.03,0.01,20062.06,47,0.0,
1936,long,META,2021-10-27,2021-12-10,315.65,330.7,1,15.05,4.77,20077.11,31,0.49,
1937,long,META,2021-12-01,2021-12-10,320.4,330.7,1,10.3,3.21,20087.41,7,1.47,
1938,long,MSB,2021-10-25,2021-12-10,28.65,23.46,3,-15.57,-18.12,20071.84,33,-0.47,
1939,long,ASML,2021-12-10,2021-12-13,778.07,773.09,5,-24.9,-0.64,20046.94,1,-24.9,
1940,long,DMLP,2021-12-13,2021-12-14,18.96,19.24,215,60.2,1.48,20107.14,1,60.2,
1941,long,SMLR,2021-11-03,2021-12-14,115.56,92.84,1,-22.72,-19.66,20084.42,28,-0.81,
1942,long,SMLR,2021-11-03,2021-12-15,115.56,93.87,1,-21.69,-18.77,20062.73,29,-0.75,
1943,long,ASML,2021-12-14,2021-12-16,751.78,776.73,4,99.8,3.32,20162.53,2,49.9,
1944,long,EXPI,2021-11-04,2021-12-16,47.06,34.29,3,-38.31,-27.14,20124.22,29,-1.32,
1945,long,MSB,2021-10-25,2021-12-16,28.65,23.38,2,-10.54,-18.39,20113.68,37,-0.28,
1946,long,SMLR,2021-11-03,2021-12-17,115.56,92.23,1,-23.33,-20.19,20090.35,31,-0.75,
1947,long,VALE,2021-12-16,2021-12-17,14.02,14.03,281,2.81,0.07,20093.16,1,2.81,
1948,long,MSB,2021-10-25,2021-12-17,28.65,24.17,9,-40.32,-15.64,20052.84,38,-1.06,
1949,long,RVLV,2021-12-06,2021-12-20,65.73,53.71,1,-12.02,-18.29,20040.82,10,-1.2,
1950,long,INMD,2021-11-30,2021-12-20,77.78,66.52,2,-22.52,-14.48,20018.3,14,-1.61,
1951,long,EXPI,2021-11-04,2021-12-20,47.06,34.08,3,-38.94,-27.58,19979.36,31,-1.26,
1952,long,MSB,2021-10-25,2021-12-20,28.65,24.06,81,-371.79,-16.02,19607.57,39,-9.53,
1953,long,MSB,2021-10-26,2021-12-20,26.81,24.06,17,-46.75,-10.26,19560.82,38,-1.23,
1954,long,MSB,2021-10-29,2021-12-20,21.51,24.06,28,71.4,11.85,19632.22,35,2.04,
1955,long,MSB,2021-11-03,2021-12-20,22.55,24.06,8,12.08,6.7,19644.3,32,0.38,
1956,long,MSB,2021-11-04,2021-12-20,22.84,24.06,1,1.22,5.34,19645.52,31,0.04,
1957,long,MSB,2021-11-12,2021-12-20,23.95,24.06,1,0.11,0.46,19645.63,25,0.0,
1958,long,MSB,2021-11-26,2021-12-20,24.14,24.06,7,-0.56,-0.33,19645.07,16,-0.04,
1959,long,MSB,2021-11-29,2021-12-20,24.19,24.06,1,-0.13,-0.54,19644.94,15,-0.01,
1960,long,MSB,2021-11-30,2021-12-20,24.14,24.06,5,-0.4,-0.33,19644.54,14,-0.03,
1961,long,MSB,2021-12-03,2021-12-20,23.02,24.06,1,1.04,4.52,19645.58,11,0.09,
1962,long,MSB,2021-12-07,2021-12-20,23.26,24.06,4,3.2,3.44,19648.78,9,0.36,
1963,long,MSB,2021-12-08,2021-12-20,23.69,24.06,1,0.37,1.56,19649.15,8,0.05,
1964,long,MSB,2021-12-14,2021-12-20,22.03,24.06,5,10.15,9.21,19659.3,4,2.54,
1965,long,ASML,2021-12-17,2021-12-21,750.98,774.74,4,95.04,3.16,19754.34,2,47.52,
1966,long,ASML,2021-12-20,2021-12-21,750.58,774.74,1,24.16,3.22,19778.5,1,24.16,
1967,long,STKS,2021-12-20,2021-12-21,11.58,12.3,322,231.84,6.22,20010.34,1,231.84,
1968,long,SMLR,2021-11-03,2021-12-21,115.56,93.93,1,-21.63,-18.72,19988.71,33,-0.66,
1969,long,RVLV,2021-12-06,2021-12-22,65.73,54.73,1,-11.0,-16.74,19977.71,12,-0.92,
1970,long,INMD,2021-11-30,2021-12-22,77.78,70.16,1,-7.62,-9.8,19970.09,16,-0.48,
1971,long,EXPI,2021-11-04,2021-12-22,47.06,35.57,2,-22.98,-24.42,19947.11,33,-0.7,
1972,long,ULTA,2021-12-21,2021-12-23,374.49,392.13,10,176.4,4.71,20123.51,2,88.2,
1973,long,MSB,2021-12-21,2021-12-23,24.85,25.81,3,2.88,3.86,20126.39,2,1.44,
1974,long,RVLV,2021-12-06,2021-12-27,65.73,56.77,1,-8.96,-13.63,20117.43,14,-0.64,
1975,long,META,2021-12-23,2021-12-27,332.51,342.94,11,114.73,3.14,20232.16,1,114.73,
1976,long,MSB,2021-12-21,2021-12-27,24.85,26.16,2,2.62,5.27,20234.78,3,0.87,
1977,long,LULU,2021-12-09,2021-12-29,421.65,401.5,1,-20.15,-4.78,20214.63,13,-1.55,
1978,long,MSB,2021-12-21,2021-12-29,24.85,25.93,2,2.16,4.35,20216.79,5,0.43,
1979,long,RVLV,2021-12-06,2021-12-30,65.73,56.43,1,-9.3,-14.15,20207.49,17,-0.55,
1980,long,VALE,2021-12-27,2021-12-30,13.96,14.07,1,0.11,0.79,20207.6,3,0.04,
1981,long,MSB,2021-12-21,2021-12-30,24.85,26.09,147,182.28,4.99,20389.88,6,30.38,
1982,long,MSB,2021-12-22,2021-12-30,25.29,26.09,4,3.2,3.16,20393.08,5,0.64,
1983,long,EXPI,2021-11-04,2021-12-31,47.06,34.61,1,-12.45,-26.46,20380.63,39,-0.32,
1984,long,VALE,2021-12-27,2021-12-31,13.96,13.98,285,5.7,0.14,20386.33,4,1.43,
1985,long,VALE,2021-12-29,2021-12-31,13.66,13.98,3,0.96,2.34,20387.29,2,0.48,
1986,long,STKS,2021-12-30,2022-01-03,12.38,12.95,3,1.71,4.6,20389.0,2,0.86,
1987,long,INMD,2021-11-30,2022-01-03,77.78,67.65,1,-10.13,-13.02,20378.87,23,-0.44,
1988,long,RVLV,2021-12-06,2022-01-04,65.73,55.35,1,-10.38,-15.79,20368.49,20,-0.52,
1989,long,STKS,2021-12-30,2022-01-04,12.38,12.96,312,180.96,4.68,20549.45,3,60.32,
1990,long,STKS,2021-12-31,2022-01-04,12.69,12.96,1,0.27,2.13,20549.72,2,0.14,
1991,long,EXPI,2021-11-04,2022-01-04,47.06,32.36,1,-14.7,-31.24,20535.02,41,-0.36,
1992,long,SMLR,2021-11-03,2022-01-04,115.56,91.81,1,-23.75,-20.55,20511.27,42,-0.57,
1993,long,RVLV,2021-12-06,2022-01-05,65.73,54.53,2,-22.4,-17.04,20488.87,21,-1.07,
1994,long,VALE,2022-01-04,2022-01-05,13.7,13.76,2,0.12,0.44,20488.99,1,0.12,
1995,long,SMLR,2021-11-03,2022-01-06,115.56,84.94,1,-30.62,-26.5,20458.37,44,-0.7,
1996,long,VALE,2022-01-04,2022-01-06,13.7,14.01,283,87.73,2.26,20546.1,2,43.87,
1997,long,RVLV,2021-12-06,2022-01-07,65.73,55.19,2,-21.08,-16.04,20525.02,23,-0.92,
1998,long,LULU,2021-12-09,2022-01-07,421.65,360.65,1,-61.0,-14.47,20464.02,20,-3.05,
1999,long,RVLV,2021-12-06,2022-01-10,65.73,52.32,1,-13.41,-20.4,20450.61,24,-0.56,
2000,long,EXPI,2021-11-04,2022-01-10,47.06,27.15,2,-39.82,-42.31,20410.79,45,-0.88,
2001,long,INMD,2021-11-30,2022-01-11,77.78,54.52,1,-23.26,-29.9,20387.53,29,-0.8,
2002,long,SMLR,2021-11-03,2022-01-11,115.56,84.87,2,-61.38,-26.56,20326.15,47,-1.31,
2003,long,MSFT,2022-01-06,2022-01-11,315.1,313.25,11,-20.35,-0.59,20305.8,3,-6.78,
2004,long,RVLV,2021-12-06,2022-01-12,65.73,55.66,1,-10.07,-15.32,20295.73,26,-0.39,
2005,long,LSTR,2022-01-11,2022-01-12,164.75,168.74,21,83.79,2.42,20379.52,1,83.79,
2006,long,EXPI,2021-11-04,2022-01-12,47.06,30.71,8,-130.8,-34.74,20248.72,47,-2.78,
2007,long,ASML,2021-12-31,2022-01-13,800.58,753.28,1,-47.3,-5.91,20201.42,9,-5.26,
2008,long,INMD,2021-11-30,2022-01-13,77.78,54.38,1,-23.4,-30.08,20178.02,31,-0.75,
2009,long,MSFT,2022-01-12,2022-01-13,320.24,312.44,11,-85.8,-2.44,20092.22,1,-85.8,
2010,long,LSTR,2022-01-13,2022-01-14,167.81,165.24,21,-53.97,-1.53,20038.25,1,-53.97,
2011,long,EXPI,2021-11-04,2022-01-14,47.06,29.04,1,-18.02,-38.29,20020.23,49,-0.37,
2012,long,ASML,2021-12-31,2022-01-18,800.58,727.65,3,-218.79,-9.11,19801.44,11,-19.89,
2013,long,ASML,2022-01-12,2022-01-18,742.23,727.65,1,-14.58,-1.96,19786.86,3,-4.86,
2014,long,EXPI,2021-11-04,2022-01-18,47.06,27.73,3,-57.99,-41.08,19728.87,50,-1.16,
2015,long,EXPD,2022-01-18,2022-01-19,119.5,120.34,28,23.52,0.7,19752.39,1,23.52,
2016,long,SMLR,2021-11-03,2022-01-20,115.56,77.87,1,-37.69,-32.62,19714.7,53,-0.71,
2017,long,LULU,2021-12-09,2022-01-20,421.65,330.97,1,-90.68,-21.51,19624.02,28,-3.24,
2018,long,MSFT,2022-01-14,2022-01-20,307.29,306.4,11,-9.79,-0.29,19614.23,3,-3.26,
2019,long,ASML,2022-01-19,2022-01-21,718.8,707.96,4,-43.36,-1.51,19570.87,2,-21.68,
2020,long,INMD,2021-11-30,2022-01-21,77.78,44.09,2,-67.38,-43.31,19503.49,36,-1.87,
2021,long,EXPI,2021-11-04,2022-01-21,47.06,25.65,1,-21.41,-45.5,19482.08,53,-0.4,
2022,long,RVLV,2021-12-06,2022-01-24,65.73,41.99,1,-23.74,-36.12,19458.34,33,-0.72,
2023,long,SMLR,2021-11-03,2022-01-24,115.56,73.22,1,-42.34,-36.64,19416.0,55,-0.77,
2024,long,RVLV,2021-12-06,2022-01-25,65.73,44.45,4,-85.12,-32.37,19330.88,34,-2.5,
2025,long,EXPD,2022-01-20,2022-01-25,119.17,115.19,27,-107.46,-3.34,19223.42,3,-35.82,
2026,long,INMD,2021-11-30,2022-01-25,77.78,43.04,1,-34.74,-44.66,19188.68,38,-0.91,
2027,long,RVLV,2021-12-06,2022-01-26,65.73,44.91,1,-20.82,-31.68,19167.86,35,-0.59,
2028,long,EXPI,2021-11-04,2022-01-26,47.06,25.28,4,-87.12,-46.28,19080.74,56,-1.56,
2029,long,INMD,2021-11-30,2022-01-27,77.78,43.06,1,-34.72,-44.64,19046.02,40,-0.87,
2030,long,MSFT,2022-01-21,2022-01-27,299.86,302.61,10,27.5,0.92,19073.52,4,6.88,
2031,long,RVLV,2021-12-06,2022-01-28,65.73,44.68,38,-799.9,-32.02,18273.62,37,-21.62,
2032,long,RVLV,2021-12-07,2022-01-28,70.14,44.68,1,-25.46,-36.3,18248.16,36,-0.71,
2033,long,RVLV,2021-12-09,2022-01-28,68.56,44.68,3,-71.64,-34.83,18176.52,34,-2.11,
2034,long,RVLV,2021-12-13,2022-01-28,61.94,44.68,1,-17.26,-27.87,18159.26,32,-0.54,
2035,long,RVLV,2021-12-14,2022-01-28,59.16,44.68,2,-28.96,-24.48,18130.3,31,-0.93,
2036,long,RVLV,2021-12-15,2022-01-28,57.34,44.68,2,-25.32,-22.08,18104.98,30,-0.84,
2037,long,RVLV,2021-12-16,2022-01-28,56.66,44.68,1,-11.98,-21.14,18093.0,29,-0.41,
2038,long,RVLV,2021-12-17,2022-01-28,55.22,44.68,3,-31.62,-19.09,18061.38,28,-1.13,
2039,long,RVLV,2021-12-21,2022-01-28,55.61,44.68,3,-32.79,-19.65,18028.59,26,-1.26,
2040,long,RVLV,2021-12-23,2022-01-28,55.48,44.68,2,-21.6,-19.47,18006.99,24,-0.9,
2041,long,RVLV,2021-12-29,2022-01-28,54.67,44.68,1,-9.99,-18.27,17997.0,21,-0.48,
2042,long,RVLV,2022-01-06,2022-01-28,52.88,44.68,2,-16.4,-15.51,17980.6,15,-1.09,
2043,long,RVLV,2022-01-13,2022-01-28,53.99,44.68,1,-9.31,-17.24,17971.29,10,-0.93,
2044,long,RVLV,2022-01-14,2022-01-28,48.45,44.68,2,-7.54,-7.78,17963.75,9,-0.84,
2045,long,RVLV,2022-01-18,2022-01-28,45.15,44.68,6,-2.82,-1.04,17960.93,8,-0.35,
2046,long,RVLV,2022-01-19,2022-01-28,44.1,44.68,1,0.58,1.32,17961.51,7,0.08,
2047,long,RVLV,2022-01-21,2022-01-28,41.33,44.68,2,6.7,8.11,17968.21,5,1.34,
2048,long,INMD,2021-11-30,2022-01-31,77.78,46.73,4,-124.2,-39.92,17844.01,42,-2.96,
2049,long,EXPI,2021-11-04,2022-01-31,47.06,26.03,2,-42.06,-44.69,17801.95,59,-0.71,
2050,long,INMD,2021-11-30,2022-02-01,77.78,48.71,1,-29.07,-37.37,17772.88,43,-0.68,
2051,long,EXPI,2021-11-04,2022-02-01,47.06,27.14,3,-59.76,-42.33,17713.12,60,-1.0,
2052,long,SMLR,2021-11-03,2022-02-01,115.56,76.84,2,-77.44,-33.51,17635.68,61,-1.27,
2053,long,INMD,2021-11-30,2022-02-02,77.78,49.77,2,-56.02,-36.01,17579.66,44,-1.27,
2054,long,SMLR,2021-11-03,2022-02-03,115.56,78.19,1,-37.37,-32.34,17542.29,63,-0.59,
2055,long,LULU,2021-12-09,2022-02-03,421.65,337.37,1,-84.28,-19.99,17458.01,38,-2.22,
2056,long,EXPD,2022-01-27,2022-02-04,112.44,109.49,1,-2.95,-2.62,17455.06,6,-0.49,
2057,long,EXPI,2021-11-04,2022-02-04,47.06,26.72,4,-81.36,-43.22,17373.7,63,-1.29,
2058,long,LULU,2021-12-09,2022-02-04,421.65,334.63,5,-435.1,-20.64,16938.6,39,-11.16,
2059,long,LULU,2021-12-20,2022-02-04,374.7,334.63,1,-40.07,-10.69,16898.53,32,-1.25,
2060,long,LULU,2022-01-03,2022-02-04,387.55,334.63,1,-52.92,-13.66,16845.61,23,-2.3,
2061,long,LULU,2022-01-10,2022-02-04,336.54,334.63,1,-1.91,-0.57,16843.7,18,-0.11,
2062,long,LULU,2022-01-21,2022-02-04,318.33,334.63,1,16.3,5.12,16860.0,10,1.63,
2063,long,EXPI,2021-11-04,2022-02-07,47.06,27.34,3,-59.16,-41.9,16800.84,64,-0.92,
2064,long,SMLR,2021-11-03,2022-02-07,115.56,79.02,11,-401.94,-31.62,16398.9,65,-6.18,
2065,long,SMLR,2021-11-05,2022-02-07,114.96,79.02,1,-35.94,-31.26,16362.96,63,-0.57,
2066,long,SMLR,2021-11-09,2022-02-07,112.42,79.02,1,-33.4,-29.71,16329.56,61,-0.55,
2067,long,SMLR,2021-11-12,2022-02-07,112.31,79.02,1,-33.29,-29.64,16296.27,58,-0.57,
2068,long,SMLR,2021-11-15,2022-02-07,105.12,79.02,1,-26.1,-24.83,16270.17,57,-0.46,
2069,long,SMLR,2021-11-16,2022-02-07,95.76,79.02,4,-66.96,-17.48,16203.21,56,-1.2,
2070,long,SMLR,2021-11-17,2022-02-07,96.83,79.02,2,-35.62,-18.39,16167.59,55,-0.65,
2071,long,SMLR,2021-11-22,2022-02-07,95.96,79.02,2,-33.88,-17.65,16133.71,52,-0.65,
2072,long,SMLR,2021-11-23,2022-02-07,95.4,79.02,2,-32.76,-17.17,16100.95,51,-0.64,
2073,long,SMLR,2021-11-24,2022-02-07,94.6,79.02,1,-15.58,-16.47,16085.37,50,-0.31,
2074,long,SMLR,2021-12-03,2022-02-07,93.97,79.02,1,-14.95,-15.91,16070.42,44,-0.34,
2075,long,SMLR,2021-12-07,2022-02-07,95.44,79.02,1,-16.42,-17.2,16054.0,42,-0.39,
2076,long,SMLR,2021-12-16,2022-02-07,96.24,79.02,1,-17.22,-17.89,16036.78,35,-0.49,
2077,long,SMLR,2021-12-20,2022-02-07,92.76,79.02,2,-27.48,-14.81,16009.3,33,-0.83,
2078,long,SMLR,2021-12-22,2022-02-07,92.74,79.02,1,-13.72,-14.79,15995.58,31,-0.44,
2079,long,SMLR,2021-12-23,2022-02-07,92.41,79.02,1,-13.39,-14.49,15982.19,30,-0.45,
2080,long,SMLR,2021-12-27,2022-02-07,93.99,79.02,1,-14.97,-15.93,15967.22,29,-0.52,
2081,long,SMLR,2022-01-07,2022-02-07,81.31,79.02,3,-6.87,-2.82,15960.35,20,-0.34,
2082,long,SMLR,2022-01-12,2022-02-07,85.55,79.02,1,-6.53,-7.63,15953.82,17,-0.38,
2083,long,SMLR,2022-01-21,2022-02-07,75.43,79.02,1,3.59,4.76,15957.41,11,0.33,
2084,long,SMLR,2022-01-25,2022-02-07,73.36,79.02,1,5.66,7.72,15963.07,9,0.63,
2085,long,SMLR,2022-01-28,2022-02-07,69.89,79.02,1,9.13,13.06,15972.2,6,1.52,
2086,long,SMLR,2022-01-31,2022-02-07,72.86,79.02,2,12.32,8.45,15984.52,5,2.46,
2087,long,INMD,2021-11-30,2022-02-08,77.78,49.23,2,-57.1,-36.71,15927.42,48,-1.19,
2088,long,INMD,2021-11-30,2022-02-09,77.78,52.62,1,-25.16,-32.35,15902.26,49,-0.51,
2089,long,EXPI,2021-11-04,2022-02-09,47.06,29.05,33,-594.33,-38.27,15307.93,66,-9.01,
2090,long,EXPI,2021-11-05,2022-02-09,44.53,29.05,1,-15.48,-34.76,15292.45,65,-0.24,
2091,long,EXPI,2021-11-08,2022-02-09,44.19,29.05,4,-60.56,-34.26,15231.89,64,-0.95,
2092,long,EXPI,2021-11-11,2022-02-09,43.17,29.05,5,-70.6,-32.71,15161.29,61,-1.16,
2093,long,EXPI,2021-11-18,2022-02-09,40.83,29.05,5,-58.9,-28.85,15102.39,56,-1.05,
2094,long,EXPI,2021-11-19,2022-02-09,40.42,29.05,1,-11.37,-28.13,15091.02,55,-0.21,
2095,long,EXPI,2021-11-22,2022-02-09,38.53,29.05,2,-18.96,-24.6,15072.06,54,-0.35,
2096,long,EXPI,2021-11-23,2022-02-09,37.22,29.05,5,-40.85,-21.95,15031.21,53,-0.77,
2097,long,EXPI,2021-11-24,2022-02-09,36.77,29.05,4,-30.88,-21.0,15000.33,52,-0.59,
2098,long,EXPI,2021-11-29,2022-02-09,36.83,29.05,1,-7.78,-21.12,14992.55,50,-0.16,
2099,long,EXPI,2021-11-30,2022-02-09,36.05,29.05,1,-7.0,-19.42,14985.55,49,-0.14,
2100,long,EXPI,2021-12-02,2022-02-09,34.49,29.05,3,-16.32,-15.77,14969.23,47,-0.35,
2101,long,EXPI,2021-12-06,2022-02-09,33.94,29.05,1,-4.89,-14.41,14964.34,45,-0.11,
2102,long,EXPI,2021-12-10,2022-02-09,35.94,29.05,2,-13.78,-19.17,14950.56,41,-0.34,
2103,long,EXPI,2021-12-13,2022-02-09,33.95,29.05,2,-9.8,-14.43,14940.76,40,-0.25,
2104,long,EXPI,2021-12-14,2022-02-09,32.88,29.05,2,-7.66,-11.65,14933.1,39,-0.2,
2105,long,EXPI,2021-12-15,2022-02-09,33.11,29.05,1,-4.06,-12.26,14929.04,38,-0.11,
2106,long,EXPI,2021-12-17,2022-02-09,33.79,29.05,1,-4.74,-14.03,14924.3,36,-0.13,
2107,long,EXPI,2021-12-21,2022-02-09,35.0,29.05,2,-11.9,-17.0,14912.4,34,-0.35,
2108,long,EXPI,2021-12-27,2022-02-09,35.89,29.05,1,-6.84,-19.06,14905.56,31,-0.22,
2109,long,EXPI,2021-12-28,2022-02-09,35.1,29.05,2,-12.1,-17.24,14893.46,30,-0.4,
2110,long,EXPI,2021-12-29,2022-02-09,33.7,29.05,2,-9.3,-13.8,14884.16,29,-0.32,
2111,long,EXPI,2021-12-30,2022-02-09,34.26,29.05,3,-15.63,-15.21,14868.53,28,-0.56,
2112,long,EXPI,2022-01-03,2022-02-09,33.77,29.05,1,-4.72,-13.98,14863.81,26,-0.18,
2113,long,EXPI,2022-01-05,2022-02-09,30.31,29.05,4,-5.04,-4.16,14858.77,24,-0.21,
2114,long,EXPI,2022-01-06,2022-02-09,28.95,29.05,5,0.5,0.35,14859.27,23,0.02,
2115,long,EXPI,2022-01-07,2022-02-09,29.22,29.05,3,-0.51,-0.58,14858.76,22,-0.02,
2116,long,EXPI,2022-01-11,2022-02-09,29.26,29.05,2,-0.42,-0.72,14858.34,20,-0.02,
2117,long,EXPI,2022-01-13,2022-02-09,29.74,29.05,1,-0.69,-2.32,14857.65,18,-0.04,
2118,long,EXPI,2022-01-19,2022-02-09,27.03,29.05,6,12.12,7.47,14869.77,15,0.81,
2119,long,EXPI,2022-01-24,2022-02-09,23.55,29.05,5,27.5,23.35,14897.27,12,2.29,
2120,long,EXPI,2022-01-25,2022-02-09,24.9,29.05,3,12.45,16.67,14909.72,11,1.13,
2121,long,EXPI,2022-01-27,2022-02-09,24.07,29.05,4,19.92,20.69,14929.64,9,2.21,
2122,long,EXPI,2022-02-03,2022-02-09,26.37,29.05,5,13.4,10.16,14943.04,4,3.35,
2123,long,EXPI,2022-02-08,2022-02-09,27.38,29.05,1,1.67,6.1,14944.71,1,1.67,
2124,long,LSTR,2022-02-07,2022-02-10,154.05,158.33,21,89.88,2.78,15034.59,3,29.96,
2125,long,INMD,2021-11-30,2022-02-10,77.78,50.28,2,-55.0,-35.36,14979.59,50,-1.1,
2126,long,EXPD,2022-01-27,2022-02-14,112.44,107.35,1,-5.09,-4.53,14974.5,12,-0.42,
2127,long,SMLR,2022-02-10,2022-02-14,80.24,76.45,43,-162.97,-4.72,14811.53,2,-81.49,
2128,long,MSB,2022-02-14,2022-02-15,21.22,21.78,148,82.88,2.64,14894.41,1,82.88,
2129,long,ASML,2022-01-25,2022-02-16,655.99,655.33,4,-2.64,-0.1,14891.77,16,-0.17,
2130,long,ASML,2022-02-01,2022-02-16,674.99,655.33,1,-19.66,-2.91,14872.11,11,-1.79,
2131,long,INMD,2021-11-30,2022-02-16,77.78,46.45,1,-31.33,-40.28,14840.78,54,-0.58,
2132,long,TER,2022-01-28,2022-02-16,108.85,117.9,1,9.05,8.31,14849.83,13,0.7,
2133,long,SMLR,2022-02-15,2022-02-17,76.62,75.55,43,-46.01,-1.4,14803.82,2,-23.01,
2134,long,MSB,2022-02-16,2022-02-17,22.42,23.74,7,9.24,5.89,14813.06,1,9.24,
2135,long,EXPD,2022-01-27,2022-02-18,112.44,106.1,1,-6.34,-5.64,14806.72,16,-0.4,
2136,long,MSB,2022-02-16,2022-02-18,22.42,23.27,145,123.25,3.79,14929.97,2,61.63,
2137,long,LSTR,2022-02-17,2022-02-22,154.06,152.53,21,-32.13,-0.99,14897.84,2,-16.07,
2138,long,EXPI,2022-02-22,2022-02-23,25.05,24.66,130,-50.7,-1.56,14847.14,1,-50.7,
2139,long,TER,2022-01-28,2022-02-23,108.85,113.62,1,4.77,4.38,14851.91,17,0.28,
2140,long,LSTR,2022-02-23,2022-02-24,151.79,151.33,21,-9.66,-0.3,14842.25,1,-9.66,
2141,long,SMLR,2022-02-18,2022-02-24,73.06,69.92,1,-3.14,-4.3,14839.11,3,-1.05,
2142,long,TER,2022-01-28,2022-02-24,108.85,112.31,25,86.5,3.18,14925.61,18,4.81,
2143,long,TER,2022-01-31,2022-02-24,114.78,112.31,1,-2.47,-2.15,14923.14,17,-0.15,
2144,long,TER,2022-02-02,2022-02-24,117.62,112.31,1,-5.31,-4.51,14917.83,15,-0.35,
2145,long,EXPI,2022-02-24,2022-02-25,25.24,27.14,131,248.9,7.53,15166.73,1,248.9,
2146,long,MSFT,2022-02-24,2022-02-25,283.34,294.64,11,124.3,3.99,15291.03,1,124.3,
2147,long,INMD,2021-11-30,2022-03-01,77.78,42.23,2,-71.1,-45.71,15219.93,62,-1.15,
2148,long,TER,2022-02-25,2022-03-01,117.51,115.79,27,-46.44,-1.46,15173.49,2,-23.22,
2149,long,RVLV,2022-03-01,2022-03-02,46.5,46.63,2,0.26,0.28,15173.75,1,0.26,
2150,long,EXPD,2022-01-27,2022-03-02,112.44,102.56,1,-9.88,-8.79,15163.87,23,-0.43,
2151,long,INMD,2021-11-30,2022-03-02,77.78,42.61,4,-140.68,-45.22,15023.19,63,-2.23,
2152,long,LULU,2022-02-09,2022-03-02,339.29,323.77,10,-155.2,-4.57,14867.99,14,-11.09,
2153,long,SIMO,2022-02-25,2022-03-02,72.87,72.31,2,-1.12,-0.77,14866.87,3,-0.37,
2154,long,INMD,2021-11-30,2022-03-03,77.78,41.95,1,-35.83,-46.07,14831.04,64,-0.56,
2155,long,META,2022-02-04,2022-03-03,236.36,205.25,1,-31.11,-13.16,14799.93,18,-1.73,
2156,long,TER,2022-03-02,2022-03-03,116.48,114.76,1,-1.72,-1.48,14798.21,1,-1.72,
2157,long,SIMO,2022-02-25,2022-03-03,72.87,72.08,1,-0.79,-1.08,14797.42,4,-0.2,
2158,long,RVLV,2022-03-01,2022-03-04,46.5,44.18,1,-2.32,-4.99,14795.1,3,-0.77,
2159,long,SMLR,2022-02-18,2022-03-04,73.06,48.08,3,-74.94,-34.19,14720.16,9,-8.33,
2160,long,EXPD,2022-01-27,2022-03-07,112.44,98.88,1,-13.56,-12.06,14706.6,26,-0.52,
2161,long,META,2022-02-04,2022-03-07,236.36,194.08,1,-42.28,-17.89,14664.32,20,-2.11,
2162,long,TER,2022-03-02,2022-03-07,116.48,110.11,26,-165.62,-5.47,14498.7,3,-55.21,
2163,long,SIMO,2022-02-25,2022-03-07,72.87,69.22,1,-3.65,-5.01,14495.05,6,-0.61,
2164,long,EXPD,2022-01-27,2022-03-08,112.44,100.69,1,-11.75,-10.45,14483.3,27,-0.44,
2165,long,ASML,2022-03-07,2022-03-08,597.18,576.12,1,-21.06,-3.53,14462.24,1,-21.06,
2166,long,SIMO,2022-02-25,2022-03-08,72.87,69.68,40,-127.6,-4.38,14334.64,7,-18.23,
2167,long,SIMO,2022-03-01,2022-03-08,71.54,69.68,1,-1.86,-2.6,14332.78,5,-0.37,
2168,long,SIMO,2022-03-04,2022-03-08,69.31,69.68,1,0.37,0.53,14333.15,2,0.19,
2169,long,RVLV,2022-03-01,2022-03-09,46.5,44.52,2,-3.96,-4.26,14329.19,6,-0.66,
2170,long,INMD,2021-11-30,2022-03-09,77.78,38.93,2,-77.7,-49.95,14251.49,68,-1.14,
2171,long,META,2022-02-04,2022-03-09,236.36,196.51,1,-39.85,-16.86,14211.64,22,-1.81,
2172,long,TER,2022-03-08,2022-03-09,108.55,111.22,26,69.42,2.46,14281.06,1,69.42,
2173,long,RVLV,2022-03-01,2022-03-10,46.5,45.33,64,-74.88,-2.52,14206.18,7,-10.7,
2174,long,RVLV,2022-03-03,2022-03-10,45.15,45.33,1,0.18,0.4,14206.36,5,0.04,
2175,long,RVLV,2022-03-08,2022-03-10,41.49,45.33,3,11.52,9.26,14217.88,2,5.76,
2176,long,ASML,2022-03-07,2022-03-10,597.18,602.36,4,20.72,0.87,14238.6,3,6.91,
2177,long,INMD,2021-11-30,2022-03-10,77.78,38.81,1,-38.97,-50.1,14199.63,69,-0.56,
2178,long,EXPD,2022-01-27,2022-03-14,112.44,98.99,1,-13.45,-11.96,14186.18,31,-0.43,
